-2.175228357315063477e+00,-2.347125530242919922e+00,-2.515890598297119141e+00,-2.676132917404174805e+00,-2.822304964065551758e+00,-2.948895215988159180e+00,-3.050625324249267578e+00,-3.122638940811157227e+00,-3.160687685012817383e+00,-3.161292076110839844e+00,-3.121906757354736328e+00,-3.041056394577026367e+00,-2.918449878692626953e+00,-2.755079984664916992e+00,-2.553273439407348633e+00,-2.316701412200927734e+00,-2.050328731536865234e+00,-1.760300874710083008e+00,-1.453753829002380371e+00,-1.138565063476562500e+00,-8.230417370796203613e-01,-5.155790448188781738e-01,-2.243009805679321289e-01,4.328675568103790283e-02,2.805978953838348389e-01,4.822137057781219482e-01,6.440593600273132324e-01,7.635014653205871582e-01,8.393700718879699707e-01,8.719346523284912109e-01,8.628212213516235352e-01,8.149252533912658691e-01,7.322937846183776855e-01,6.200261116027832031e-01,4.841539859771728516e-01,3.315063118934631348e-01,1.695443838834762573e-01,6.130507215857505798e-03,-1.507681012153625488e-01,-2.934522628784179688e-01,-4.149162173271179199e-01,-5.093113780021667480e-01,-5.723731517791748047e-01,-6.017894148826599121e-01,-5.974237918853759766e-01,-5.613860487937927246e-01,-4.978992044925689697e-01,-4.129872322082519531e-01,-3.139994740486145020e-01,-2.090292721986770630e-01
-6.412948369979858398e-01,-6.969029307365417480e-01,-7.445698976516723633e-01,-7.814306020736694336e-01,-8.046625256538391113e-01,-8.117176890373229980e-01,-8.005710840225219727e-01,-7.699521183967590332e-01,-7.195211052894592285e-01,-6.499769687652587891e-01,-5.630657076835632324e-01,-4.614831209182739258e-01,-3.486741781234741211e-01,-2.285633236169815063e-01,-1.052304133772850037e-01,1.739728078246116638e-02,1.358174383640289307e-01,2.471358925104141235e-01,3.491385579109191895e-01,4.402728974819183350e-01,5.195196866989135742e-01,5.862322449684143066e-01,6.399602293968200684e-01,6.803253293037414551e-01,7.069634199142456055e-01,7.195662260055541992e-01,7.180171608924865723e-01,7.025820016860961914e-01,6.741241812705993652e-01,6.342909336090087891e-01,5.856137275695800781e-01,5.315003395080566406e-01,4.760889708995819092e-01,4.239760935306549072e-01,3.798402249813079834e-01,3.480091691017150879e-01,3.320299983024597168e-01,3.342879414558410645e-01,3.557312190532684326e-01,3.957425355911254883e-01,4.521633982658386230e-01,5.214774012565612793e-01,5.991241335868835449e-01,6.799172163009643555e-01,7.585008144378662109e-01,8.298106789588928223e-01,8.894923925399780273e-01,9.342274665832519531e-01,9.619572758674621582e-01,9.719843268394470215e-01
2.236603736877441406e+00,2.299207448959350586e+00,2.327718496322631836e+00,2.323643922805786133e+00,2.289437294006347656e+00,2.228162765502929688e+00,2.143151521682739258e+00,2.037697553634643555e+00,1.914838552474975586e+00,1.777230739593505859e+00,1.627130031585693359e+00,1.466473460197448730e+00,1.297022461891174316e+00,1.120557904243469238e+00,9.390621185302734375e-01,7.548709511756896973e-01,5.707489252090454102e-01,3.898752629756927490e-01,2.157255113124847412e-01,5.186124145984649658e-02,-9.834898263216018677e-02,-2.320418953895568848e-01,-3.471580147743225098e-01,-4.426711201667785645e-01,-5.187096595764160156e-01,-5.765432715415954590e-01,-6.184144020080566406e-01,-6.472344994544982910e-01,-6.661893725395202637e-01,-6.782984733581542969e-01,-6.860099434852600098e-01,-6.908897161483764648e-01,-6.934713125228881836e-01,-6.932821273803710938e-01,-6.890522837638854980e-01,-6.790677309036254883e-01,-6.616137623786926270e-01,-6.354168653488159180e-01,-6.000095009803771973e-01,-5.559582114219665527e-01,-5.048971176147460938e-01,-4.493691921234130859e-01,-3.925026357173919678e-01,-3.375632166862487793e-01,-2.874869406223297119e-01,-2.444405704736709595e-01,-2.095199376344680786e-01,-1.826019287109375000e-01,-1.623894572257995605e-01,-1.466470211744308472e-01
5.032498240470886230e-01,4.700202643871307373e-01,4.475589394569396973e-01,4.322769939899444580e-01,4.207221567630767822e-01,4.099505543708801270e-01,3.977654874324798584e-01,3.828161060810089111e-01,3.645362854003906250e-01,3.429765403270721436e-01,3.185494244098663330e-01,2.917465269565582275e-01,2.628943622112274170e-01,2.319677025079727173e-01,1.985153406858444214e-01,1.616915911436080933e-01,1.203918159008026123e-01,7.346623390913009644e-02,1.996188051998615265e-02,-4.063938558101654053e-02,-1.082403808832168579e-01,-1.820399314165115356e-01,-2.605486810207366943e-01,-3.417186439037322998e-01,-4.231607317924499512e-01,-5.024228692054748535e-01,-5.772798657417297363e-01,-6.459960937500000000e-01,-7.075087428092956543e-01,-7.615125775337219238e-01,-8.084323406219482422e-01,-8.492801785469055176e-01,-8.854386210441589355e-01,-9.183874130249023438e-01,-9.494255781173706055e-01,-9.794312119483947754e-01,-1.008699774742126465e+00,-1.036875724792480469e+00,-1.063002943992614746e+00,-1.085670828819274902e+00,-1.103247046470642090e+00,-1.114147663116455078e+00,-1.117112398147583008e+00,-1.111426472663879395e+00,-1.097062826156616211e+00,-1.074705481529235840e+00,-1.045664787292480469e+00,-1.011680722236633301e+00,-9.746605753898620605e-01,-9.363870024681091309e-01
7.979065179824829102e-01,9.099576473236083984e-01,1.013467192649841309e+00,1.107551097869873047e+00,1.191754937171936035e+00,1.266179800033569336e+00,1.331519484519958496e+00,1.388994097709655762e+00,1.440178036689758301e+00,1.486771583557128906e+00,1.530347704887390137e+00,1.572124481201171875e+00,1.612796664237976074e+00,1.652455449104309082e+00,1.690606832504272461e+00,1.726265549659729004e+00,1.758127450942993164e+00,1.784764051437377930e+00,1.804835677146911621e+00,1.817282676696777344e+00,1.821479201316833496e+00,1.817347288131713867e+00,1.805420160293579102e+00,1.786849260330200195e+00,1.763365983963012695e+00,1.737199902534484863e+00,1.710943222045898438e+00,1.687381863594055176e+00,1.669301629066467285e+00,1.659270286560058594e+00,1.659423708915710449e+00,1.671261191368103027e+00,1.695473909378051758e+00,1.731818079948425293e+00,1.779029726982116699e+00,1.834810376167297363e+00,1.895865559577941895e+00,1.958011627197265625e+00,2.016358613967895508e+00,2.065553188323974609e+00,2.100089788436889648e+00,2.114685058593750000e+00,2.104682683944702148e+00,2.066465616226196289e+00,1.997840881347656250e+00,1.898344993591308594e+00,1.769424319267272949e+00,1.614475369453430176e+00,1.438694357872009277e+00,1.248774647712707520e+00
