0,0,0.0140549406932043,0,0
0.0101010101010101,0,0.0166197175897043,0.0158639667490338,0.0634558669961353
0.0202020202020202,0,0.0196080121743484,0.0317119598282823,0.126847839313129
0.0303030303030303,0,0.0230812221913659,0.0475280216520913,0.190112086608365
0.0404040404040404,0,0.027108116371783,0.0632962267868746,0.253184907147499
0.0505050505050505,0,0.0317654627705644,0.0790006979866749,0.3160027919467
0.0606060606060606,0,0.0371386692212275,0.0946256221802051,0.37850248872082
0.0707070707070707,0,0.0433224285910091,0.11015526639327,0.440621065573081
0.0808080808080808,0,0.0504213601722933,0.12557399359054,0.502295974362158
0.0909090909090909,0,0.0585506371372585,0.140866278420715,0.563465113682859
0.101010101010101,0,0.0678365885331493,0.156016722849244,0.624066891396974
0.111111111111111,0,0.0784172628302821,0.171010071662834,0.684040286651337
0.121212121212121,0,0.0904429385834151,0.185831227830164,0.743324911320655
0.131313131313131,0,0.104076566363581,0.200465267703307,0.801861070813227
0.141414141414141,0,0.119494124800271,0.214897456044586,0.859589824178343
0.151515151515152,0,0.13688487238537,0.229113260863705,0.916453043454821
0.161616161616162,0,0.156451475676381,0.243098368050234,0.972393472200937
0.171717171717172,0,0.178409993745745,0.256838695786703,1.02735478314681
0.181818181818182,0,0.202989698206236,0.270320408727799,1.0812816349112
0.191919191919192,0,0.230432707950606,0.283529931931385,1.13411972772554
0.202020202020202,0,0.260993417928097,0.29645396452732,1.18581585810928
0.212121212121212,0,0.294937701890157,0.309079493110303,1.23631797244121
0.222222222222222,0,0.332541870118537,0.32139380484327,1.28557521937308
0.232323232323232,0,0.374091364741686,0.333384500258146,1.33353800103258
0.242424242424242,0,0.419879177383807,0.345039505741056,1.38015802296422
0.252525252525253,0,0.47020397660055,0.356347085689431,1.42538834275773
0.262626262626263,0,0.525367935850683,0.367295854328767,1.46918341731507
0.272727272727273,0,0.5856742566372,0.377874787177129,1.51149914870852
0.282828282828283,0,0.65142438591275,0.388073232145878,1.55229292858351
0.292929292929293,0,0.722914931857015,0.397880920265416,1.59152368106166
0.303030303030303,0,0.80043428765502,0.407287976025168,1.62915190410067
0.313131313131313,0,0.884258978875487,0.416284927317386,1.66513970926954
0.323232323232323,0,0.974649756390237,0.424862714974757,1.69945085989903
0.333333333333333,0,1.0718474633942,0.433012701892219,1.73205080756888
0.343434343434343,0,1.1760687118693,0.440726681723791,1.76290672689516
0.353535353535354,0,1.28750141065651,0.447996887145668,1.79198754858267
0.363636363636364,0,1.4063001940171,0.454815997677259,1.81926399070904
0.373737373737374,0,1.5325818060221,0.461177147052291,1.84470858820916
0.383838383838384,0,1.66642050214616,0.467073930132553,1.86829572053021
0.393939393939394,0,1.80784353488834,0.472500409357334,1.89000163742934
0.404040404040404,0,1.95682679492753,0.477451120722037,1.90980448288815
0.414141414141414,0,2.11329068307575,0.481921079279971,1.92768431711988
0.424242424242424,0,2.27709629095568,0.485905784161771,1.94362313664708
0.434343434343434,0,2.44804196975027,0.489401223107389,1.95760489242956
0.444444444444444,0,2.62586036641739,0.492403876506104,1.96961550602442
0.454545454545455,0,2.8102160053193,0.494910720940466,1.97964288376187
0.464646464646465,0,3.00070349019894,0.496919232230627,1.98767692892251
0.474747474747475,0,3.19684639678529,0.498427387975971,1.99370955190388
0.484848484848485,0,3.39809692000784,0.499433669591504,1.99773467836602
0.494949494949495,0,3.60383633185822,0.499937063836938,1.99974825534775
0.505050505050505,0,3.81337629641163,0.499937063836938,1.99974825534775
0.515151515151515,0,4.02596107750424,0.499433669591504,1.99773467836602
0.525252525252525,0,4.24077066219327,0.498427387975971,1.99370955190388
0.535353535353535,0,4.45692480957753,0.496919232230627,1.98767692892251
0.545454545454545,0,4.67348802004361,0.494910720940466,1.97964288376187
0.555555555555556,0,4.88947540477298,0.492403876506104,1.96961550602442
0.565656565656566,0,5.10385941967961,0.489401223107389,1.95760489242956
0.575757575757576,0,5.3155774121477,0.485905784161771,1.94362313664708
0.585858585858586,0,5.52353991332943,0.481921079279971,1.92768431711988
0.595959595959596,0,5.72663959367587,0.477451120722037,1.90980448288815
0.606060606060606,0,5.92376078514775,0.472500409357334,1.89000163742934
0.616161616161616,0,6.11378946051903,0.467073930132553,1.86829572053021
0.626262626262626,0,6.29562354866305,0.461177147052291,1.84470858820916
0.636363636363636,0,6.46818345499425,0.454815997677259,1.81926399070904
0.646464646464647,0,6.63042264859419,0.447996887145668,1.79198754858267
0.656565656565657,0,6.78133817220445,0.440726681723791,1.76290672689516
0.666666666666667,0,6.91998092840284,0.433012701892219,1.73205080756888
0.676767676767677,0,7.0454655950237,0.424862714974757,1.69945085989903
0.686868686868687,0,7.15698002530978,0.416284927317386,1.66513970926954
0.696969696969697,0,7.25379399340865,0.407287976025168,1.62915190410067
0.707070707070707,0,7.33526715360158,0.397880920265416,1.59152368106166
0.717171717171717,0,7.40085609197041,0.388073232145879,1.55229292858351
0.727272727272727,0,7.45012036189844,0.377874787177129,1.51149914870852
0.737373737373737,0,7.4827274096404,0.367295854328767,1.46918341731507
0.747474747474748,0,7.49845631290679,0.356347085689431,1.42538834275773
0.757575757575758,0,7.49720027366659,0.345039505741056,1.38015802296422
0.767676767676768,0,7.47896782581912,0.333384500258146,1.33353800103258
